"","date","hour","sonde","value","variety","culture","bac","modality"
"273",2022-03-29,1899-12-31 14:00:00,"T_1",19.953716,"Ma","As","4","Ma_As_4"
"274",2022-03-29,1899-12-31 14:15:00,"T_1",19.92392,"Ma","As","4","Ma_As_4"
"275",2022-03-29,1899-12-31 14:30:00,"T_1",20.410588,"Ma","As","4","Ma_As_4"
"276",2022-03-29,1899-12-31 14:45:00,"T_1",20.599296,"Ma","As","4","Ma_As_4"
"277",2022-03-29,1899-12-31 15:00:00,"T_1",21.145556,"Ma","As","4","Ma_As_4"
"278",2022-03-29,1899-12-31 15:15:00,"T_1",20.91712,"Ma","As","4","Ma_As_4"
"279",2022-03-29,1899-12-31 15:30:00,"T_1",21.056168,"Ma","As","4","Ma_As_4"
"280",2022-03-29,1899-12-31 15:45:00,"T_1",20.728412,"Ma","As","4","Ma_As_4"
"281",2022-03-29,1899-12-31 16:00:00,"T_1",20.539704,"Ma","As","4","Ma_As_4"
"282",2022-03-29,1899-12-31 16:15:00,"T_1",20.42052,"Ma","As","4","Ma_As_4"
"283",2022-03-29,1899-12-31 16:30:00,"T_1",20.539704,"Ma","As","4","Ma_As_4"
"284",2022-03-29,1899-12-31 16:45:00,"T_1",20.450316,"Ma","As","4","Ma_As_4"
"285",2022-03-29,1899-12-31 17:00:00,"T_1",20.380792,"Ma","As","4","Ma_As_4"
"286",2022-03-29,1899-12-31 17:15:00,"T_1",20.311268,"Ma","As","4","Ma_As_4"
"287",2022-03-29,1899-12-31 17:30:00,"T_1",20.182152,"Ma","As","4","Ma_As_4"
"288",2022-03-29,1899-12-31 17:45:00,"T_1",20.003376,"Ma","As","4","Ma_As_4"
"289",2022-03-29,1899-12-31 18:00:00,"T_1",19.844464,"Ma","As","4","Ma_As_4"
"290",2022-03-29,1899-12-31 18:15:00,"T_1",21.0661,"Ma","As","4","Ma_As_4"
"291",2022-03-29,1899-12-31 18:30:00,"T_1",21.155488,"Ma","As","4","Ma_As_4"
"292",2022-03-29,1899-12-31 18:45:00,"T_1",21.3144,"Ma","As","4","Ma_As_4"
"293",2022-03-29,1899-12-31 19:00:00,"T_1",21.3144,"Ma","As","4","Ma_As_4"
"294",2022-03-29,1899-12-31 19:15:00,"T_1",21.334264,"Ma","As","4","Ma_As_4"
"295",2022-03-29,1899-12-31 19:30:00,"T_1",21.334264,"Ma","As","4","Ma_As_4"
"296",2022-03-29,1899-12-31 19:45:00,"T_1",21.254808,"Ma","As","4","Ma_As_4"
"297",2022-03-29,1899-12-31 20:00:00,"T_1",21.135624,"Ma","As","4","Ma_As_4"
"298",2022-03-29,1899-12-31 20:15:00,"T_1",20.996576,"Ma","As","4","Ma_As_4"
"299",2022-03-29,1899-12-31 20:30:00,"T_1",21.026372,"Ma","As","4","Ma_As_4"
"300",2022-03-29,1899-12-31 20:45:00,"T_1",20.986644,"Ma","As","4","Ma_As_4"
"301",2022-03-29,1899-12-31 21:00:00,"T_1",21.026372,"Ma","As","4","Ma_As_4"
"302",2022-03-29,1899-12-31 21:15:00,"T_1",20.96678,"Ma","As","4","Ma_As_4"
"303",2022-03-29,1899-12-31 21:30:00,"T_1",20.887324,"Ma","As","4","Ma_As_4"
"304",2022-03-29,1899-12-31 21:45:00,"T_1",20.847596,"Ma","As","4","Ma_As_4"
"305",2022-03-29,1899-12-31 22:00:00,"T_1",20.728412,"Ma","As","4","Ma_As_4"
"306",2022-03-29,1899-12-31 22:15:00,"T_1",20.61916,"Ma","As","4","Ma_As_4"
"307",2022-03-29,1899-12-31 22:30:00,"T_1",20.579432,"Ma","As","4","Ma_As_4"
"308",2022-03-29,1899-12-31 22:45:00,"T_1",20.559568,"Ma","As","4","Ma_As_4"
"309",2022-03-29,1899-12-31 23:00:00,"T_1",20.589364,"Ma","As","4","Ma_As_4"
"310",2022-03-29,1899-12-31 23:15:00,"T_1",20.529772,"Ma","As","4","Ma_As_4"
"311",2022-03-29,1899-12-31 23:30:00,"T_1",20.549636,"Ma","As","4","Ma_As_4"
"312",2022-03-29,1899-12-31 23:45:00,"T_1",20.51984,"Ma","As","4","Ma_As_4"
"313",2022-03-30,1899-12-31,"T_1",20.490044,"Ma","As","4","Ma_As_4"
"314",2022-03-30,1899-12-31 00:15:00,"T_1",20.331132,"Ma","As","4","Ma_As_4"
"315",2022-03-30,1899-12-31 00:30:00,"T_1",20.331132,"Ma","As","4","Ma_As_4"
"316",2022-03-30,1899-12-31 00:45:00,"T_1",20.37086,"Ma","As","4","Ma_As_4"
"317",2022-03-30,1899-12-31 01:00:00,"T_1",20.301336,"Ma","As","4","Ma_As_4"
"318",2022-03-30,1899-12-31 01:15:00,"T_1",20.281472,"Ma","As","4","Ma_As_4"
"319",2022-03-30,1899-12-31 01:30:00,"T_1",20.202016,"Ma","As","4","Ma_As_4"
"320",2022-03-30,1899-12-31 01:45:00,"T_1",20.251676,"Ma","As","4","Ma_As_4"
"321",2022-03-30,1899-12-31 02:00:00,"T_1",20.22188,"Ma","As","4","Ma_As_4"
"322",2022-03-30,1899-12-31 02:15:00,"T_1",20.152356,"Ma","As","4","Ma_As_4"
"323",2022-03-30,1899-12-31 02:30:00,"T_1",20.17222,"Ma","As","4","Ma_As_4"
"324",2022-03-30,1899-12-31 02:45:00,"T_1",20.132492,"Ma","As","4","Ma_As_4"
"325",2022-03-30,1899-12-31 03:00:00,"T_1",20.092764,"Ma","As","4","Ma_As_4"
"326",2022-03-30,1899-12-31 03:15:00,"T_1",20.082832,"Ma","As","4","Ma_As_4"
"327",2022-03-30,1899-12-31 03:30:00,"T_1",20.301336,"Ma","As","4","Ma_As_4"
"328",2022-03-30,1899-12-31 03:45:00,"T_1",20.281472,"Ma","As","4","Ma_As_4"
"329",2022-03-30,1899-12-31 04:00:00,"T_1",20.430452,"Ma","As","4","Ma_As_4"
"330",2022-03-30,1899-12-31 04:15:00,"T_1",20.450316,"Ma","As","4","Ma_As_4"
"331",2022-03-30,1899-12-31 04:30:00,"T_1",20.37086,"Ma","As","4","Ma_As_4"
"332",2022-03-30,1899-12-31 04:45:00,"T_1",20.410588,"Ma","As","4","Ma_As_4"
"333",2022-03-30,1899-12-31 05:00:00,"T_1",20.380792,"Ma","As","4","Ma_As_4"
"334",2022-03-30,1899-12-31 05:15:00,"T_1",20.440384,"Ma","As","4","Ma_As_4"
"335",2022-03-30,1899-12-31 05:30:00,"T_1",20.450316,"Ma","As","4","Ma_As_4"
"336",2022-03-30,1899-12-31 05:45:00,"T_1",20.509908,"Ma","As","4","Ma_As_4"
"337",2022-03-30,1899-12-31 06:00:00,"T_1",20.549636,"Ma","As","4","Ma_As_4"
"338",2022-03-30,1899-12-31 06:15:00,"T_1",20.579432,"Ma","As","4","Ma_As_4"
"339",2022-03-30,1899-12-31 06:30:00,"T_1",20.599296,"Ma","As","4","Ma_As_4"
"340",2022-03-30,1899-12-31 06:45:00,"T_1",20.5695,"Ma","As","4","Ma_As_4"
"341",2022-03-30,1899-12-31 07:00:00,"T_1",20.599296,"Ma","As","4","Ma_As_4"
"342",2022-03-30,1899-12-31 07:15:00,"T_1",20.708548,"Ma","As","4","Ma_As_4"
"343",2022-03-30,1899-12-31 07:30:00,"T_1",20.807868,"Ma","As","4","Ma_As_4"
"344",2022-03-30,1899-12-31 07:45:00,"T_1",20.857528,"Ma","As","4","Ma_As_4"
"345",2022-03-30,1899-12-31 08:00:00,"T_1",20.907188,"Ma","As","4","Ma_As_4"
"346",2022-03-30,1899-12-31 08:15:00,"T_1",20.976712,"Ma","As","4","Ma_As_4"
"347",2022-03-30,1899-12-31 08:30:00,"T_1",21.155488,"Ma","As","4","Ma_As_4"
"348",2022-03-30,1899-12-31 08:45:00,"T_1",21.433584,"Ma","As","4","Ma_As_4"
"349",2022-03-30,1899-12-31 09:00:00,"T_1",21.671952,"Ma","As","4","Ma_As_4"
"350",2022-03-30,1899-12-31 09:15:00,"T_1",21.86066,"Ma","As","4","Ma_As_4"
"351",2022-03-30,1899-12-31 09:30:00,"T_1",22.079164,"Ma","As","4","Ma_As_4"
"352",2022-03-30,1899-12-31 09:45:00,"T_1",22.128824,"Ma","As","4","Ma_As_4"
"353",2022-03-30,1899-12-31 10:00:00,"T_1",21.979844,"Ma","As","4","Ma_As_4"
"354",2022-03-30,1899-12-31 10:15:00,"T_1",21.880524,"Ma","As","4","Ma_As_4"
"355",2022-03-30,1899-12-31 10:30:00,"T_1",21.840796,"Ma","As","4","Ma_As_4"
"356",2022-03-30,1899-12-31 10:45:00,"T_1",21.969912,"Ma","As","4","Ma_As_4"
"357",2022-03-30,1899-12-31 11:00:00,"T_1",22.069232,"Ma","As","4","Ma_As_4"
"358",2022-03-30,1899-12-31 11:15:00,"T_1",23.032636,"Ma","As","4","Ma_As_4"
"359",2022-03-30,1899-12-31 11:30:00,"T_1",23.419984,"Ma","As","4","Ma_As_4"
"360",2022-03-30,1899-12-31 11:45:00,"T_1",23.390188,"Ma","As","4","Ma_As_4"
"361",2022-03-30,1899-12-31 12:00:00,"T_1",23.429916,"Ma","As","4","Ma_As_4"
"362",2022-03-30,1899-12-31 12:15:00,"T_1",23.290868,"Ma","As","4","Ma_As_4"
"363",2022-03-30,1899-12-31 12:30:00,"T_1",23.320664,"Ma","As","4","Ma_As_4"
"364",2022-03-30,1899-12-31 12:45:00,"T_1",23.20148,"Ma","As","4","Ma_As_4"
"365",2022-03-30,1899-12-31 13:00:00,"T_1",23.638488,"Ma","As","4","Ma_As_4"
"366",2022-03-30,1899-12-31 13:15:00,"T_1",23.678216,"Ma","As","4","Ma_As_4"
"367",2022-03-30,1899-12-31 13:30:00,"T_1",23.717944,"Ma","As","4","Ma_As_4"
"368",2022-03-30,1899-12-31 13:45:00,"T_1",20.062968,"Ma","As","4","Ma_As_4"
"369",2022-03-30,1899-12-31 14:00:00,"T_1",17.371396,"Ma","As","4","Ma_As_4"
"370",2022-03-30,1899-12-31 14:15:00,"T_1",16.586768,"Ma","As","4","Ma_As_4"
"371",2022-03-30,1899-12-31 14:30:00,"T_1",16.686088,"Ma","As","4","Ma_As_4"
"372",2022-03-30,1899-12-31 14:45:00,"T_1",14.90826,"Ma","As","4","Ma_As_4"
"373",2022-03-30,1899-12-31 15:00:00,"T_1",15.593568,"Ma","As","4","Ma_As_4"
"374",2022-03-30,1899-12-31 15:15:00,"T_1",15.891528,"Ma","As","4","Ma_As_4"
"375",2022-03-30,1899-12-31 15:30:00,"T_1",15.722684,"Ma","As","4","Ma_As_4"
"376",2022-03-30,1899-12-31 15:45:00,"T_1",15.8518,"Ma","As","4","Ma_As_4"
"377",2022-03-30,1899-12-31 16:00:00,"T_1",15.226084,"Ma","As","4","Ma_As_4"
"378",2022-03-30,1899-12-31 16:15:00,"T_1",15.295608,"Ma","As","4","Ma_As_4"
"379",2022-03-30,1899-12-31 16:30:00,"T_1",15.583636,"Ma","As","4","Ma_As_4"
"380",2022-03-30,1899-12-31 16:45:00,"T_1",15.75248,"Ma","As","4","Ma_As_4"
"381",2022-03-30,1899-12-31 17:00:00,"T_1",14.699688,"Ma","As","4","Ma_As_4"
"382",2022-03-30,1899-12-31 17:15:00,"T_1",15.037376,"Ma","As","4","Ma_As_4"
"383",2022-03-30,1899-12-31 17:30:00,"T_1",15.037376,"Ma","As","4","Ma_As_4"
"384",2022-03-30,1899-12-31 17:45:00,"T_1",14.888396,"Ma","As","4","Ma_As_4"
"385",2022-03-30,1899-12-31 18:00:00,"T_1",15.563772,"Ma","As","4","Ma_As_4"
"386",2022-03-30,1899-12-31 18:15:00,"T_1",15.464452,"Ma","As","4","Ma_As_4"
"387",2022-03-30,1899-12-31 18:30:00,"T_1",15.05724,"Ma","As","4","Ma_As_4"
"388",2022-03-30,1899-12-31 18:45:00,"T_1",14.80894,"Ma","As","4","Ma_As_4"
"389",2022-03-30,1899-12-31 19:00:00,"T_1",14.6103,"Ma","As","4","Ma_As_4"
"390",2022-03-30,1899-12-31 19:15:00,"T_1",14.362,"Ma","As","4","Ma_As_4"
"391",2022-03-30,1899-12-31 19:30:00,"T_1",14.8586,"Ma","As","4","Ma_As_4"
"392",2022-03-30,1899-12-31 19:45:00,"T_1",15.3552,"Ma","As","4","Ma_As_4"
"393",2022-03-30,1899-12-31 20:00:00,"T_1",14.371932,"Ma","As","4","Ma_As_4"
"394",2022-03-30,1899-12-31 20:15:00,"T_1",14.004448,"Ma","As","4","Ma_As_4"
"395",2022-03-30,1899-12-31 20:30:00,"T_1",14.362,"Ma","As","4","Ma_As_4"
"396",2022-03-30,1899-12-31 20:45:00,"T_1",13.577372,"Ma","As","4","Ma_As_4"
"397",2022-03-30,1899-12-31 21:00:00,"T_1",13.190024,"Ma","As","4","Ma_As_4"
"398",2022-03-30,1899-12-31 21:15:00,"T_1",12.335872,"Ma","As","4","Ma_As_4"
"399",2022-03-30,1899-12-31 21:30:00,"T_1",11.322808,"Ma","As","4","Ma_As_4"
"400",2022-03-30,1899-12-31 21:45:00,"T_1",12.008116,"Ma","As","4","Ma_As_4"
"401",2022-03-30,1899-12-31 22:00:00,"T_1",11.908796,"Ma","As","4","Ma_As_4"
"402",2022-03-30,1899-12-31 22:15:00,"T_1",10.905664,"Ma","As","4","Ma_As_4"
"403",2022-03-30,1899-12-31 22:30:00,"T_1",10.707024,"Ma","As","4","Ma_As_4"
"404",2022-03-31,1899-12-31 11:45:00,"T_1",12.991384,"Ma","As","4","Ma_As_4"
"405",2022-03-31,1899-12-31 12:00:00,"T_1",12.67356,"Ma","As","4","Ma_As_4"
"406",2022-03-31,1899-12-31 12:15:00,"T_1",12.306076,"Ma","As","4","Ma_As_4"
"407",2022-03-31,1899-12-31 12:30:00,"T_1",13.487984,"Ma","As","4","Ma_As_4"
"408",2022-03-31,1899-12-31 12:45:00,"T_1",13.76608,"Ma","As","4","Ma_As_4"
"409",2022-03-31,1899-12-31 13:00:00,"T_1",13.636964,"Ma","As","4","Ma_As_4"
"410",2022-03-31,1899-12-31 13:15:00,"T_1",13.905128,"Ma","As","4","Ma_As_4"
"411",2022-03-31,1899-12-31 13:30:00,"T_1",14.034244,"Ma","As","4","Ma_As_4"
"412",2022-03-31,1899-12-31 13:45:00,"T_1",13.51778,"Ma","As","4","Ma_As_4"
"413",2022-03-31,1899-12-31 14:00:00,"T_1",13.428392,"Ma","As","4","Ma_As_4"
"414",2022-03-31,1899-12-31 14:15:00,"T_1",14.282544,"Ma","As","4","Ma_As_4"
"415",2022-03-31,1899-12-31 14:30:00,"T_1",14.173292,"Ma","As","4","Ma_As_4"
"416",2022-03-31,1899-12-31 14:45:00,"T_1",13.249616,"Ma","As","4","Ma_As_4"
"417",2022-03-31,1899-12-31 15:00:00,"T_1",13.8654,"Ma","As","4","Ma_As_4"
"418",2022-03-31,1899-12-31 15:15:00,"T_1",13.974652,"Ma","As","4","Ma_As_4"
"419",2022-03-31,1899-12-31 15:30:00,"T_1",13.726352,"Ma","As","4","Ma_As_4"
"420",2022-03-31,1899-12-31 15:45:00,"T_1",13.537644,"Ma","As","4","Ma_As_4"
"421",2022-03-31,1899-12-31 16:00:00,"T_1",12.514648,"Ma","As","4","Ma_As_4"
"422",2022-03-31,1899-12-31 16:15:00,"T_1",12.594104,"Ma","As","4","Ma_As_4"
"423",2022-03-31,1899-12-31 16:30:00,"T_1",12.72322,"Ma","As","4","Ma_As_4"
"424",2022-03-31,1899-12-31 16:45:00,"T_1",12.554376,"Ma","As","4","Ma_As_4"
"425",2022-03-31,1899-12-31 17:00:00,"T_1",12.782812,"Ma","As","4","Ma_As_4"
"426",2022-03-31,1899-12-31 17:15:00,"T_1",12.67356,"Ma","As","4","Ma_As_4"
"427",2022-03-31,1899-12-31 17:30:00,"T_1",11.640632,"Ma","As","4","Ma_As_4"
"428",2022-03-31,1899-12-31 17:45:00,"T_1",11.799544,"Ma","As","4","Ma_As_4"
"429",2022-03-31,1899-12-31 18:00:00,"T_1",12.445124,"Ma","As","4","Ma_As_4"
"430",2022-03-31,1899-12-31 18:15:00,"T_1",12.564308,"Ma","As","4","Ma_As_4"
"431",2022-03-31,1899-12-31 18:30:00,"T_1",12.246484,"Ma","As","4","Ma_As_4"
"432",2022-03-31,1899-12-31 18:45:00,"T_1",12.236552,"Ma","As","4","Ma_As_4"
"433",2022-03-31,1899-12-31 19:00:00,"T_1",12.117368,"Ma","As","4","Ma_As_4"
"434",2022-03-31,1899-12-31 19:15:00,"T_1",12.355736,"Ma","As","4","Ma_As_4"
"435",2022-03-31,1899-12-31 19:30:00,"T_1",12.1273,"Ma","As","4","Ma_As_4"
"436",2022-03-31,1899-12-31 19:45:00,"T_1",11.819408,"Ma","As","4","Ma_As_4"
"437",2022-03-31,1899-12-31 20:00:00,"T_1",11.898864,"Ma","As","4","Ma_As_4"
"438",2022-03-31,1899-12-31 20:15:00,"T_1",12.018048,"Ma","As","4","Ma_As_4"
"439",2022-03-31,1899-12-31 20:30:00,"T_1",12.018048,"Ma","As","4","Ma_As_4"
"440",2022-03-31,1899-12-31 20:45:00,"T_1",11.024848,"Ma","As","4","Ma_As_4"
"441",2022-03-31,1899-12-31 21:00:00,"T_1",10.230288,"Ma","As","4","Ma_As_4"
"442",2022-03-31,1899-12-31 21:15:00,"T_1",9.981988,"Ma","As","4","Ma_As_4"
"443",2022-03-31,1899-12-31 21:30:00,"T_1",9.803212,"Ma","As","4","Ma_As_4"
"444",2022-03-31,1899-12-31 21:45:00,"T_1",9.723756,"Ma","As","4","Ma_As_4"
"445",2022-03-31,1899-12-31 22:00:00,"T_1",9.564844,"Ma","As","4","Ma_As_4"
"446",2022-03-31,1899-12-31 22:15:00,"T_1",9.405932,"Ma","As","4","Ma_As_4"
"447",2022-03-31,1899-12-31 22:30:00,"T_1",9.49532,"Ma","As","4","Ma_As_4"
"448",2022-03-31,1899-12-31 22:45:00,"T_1",9.1477,"Ma","As","4","Ma_As_4"
"449",2022-03-31,1899-12-31 23:00:00,"T_1",9.04838,"Ma","As","4","Ma_As_4"
"450",2022-03-31,1899-12-31 23:15:00,"T_1",8.839808,"Ma","As","4","Ma_As_4"
"451",2022-03-31,1899-12-31 23:30:00,"T_1",8.50212,"Ma","As","4","Ma_As_4"
"452",2022-03-31,1899-12-31 23:45:00,"T_1",8.521984,"Ma","As","4","Ma_As_4"
"453",2022-04-01,1899-12-31,"T_1",8.134636,"Ma","As","4","Ma_As_4"
"454",2022-04-01,1899-12-31 00:15:00,"T_1",8.263752,"Ma","As","4","Ma_As_4"
"455",2022-04-01,1899-12-31 00:30:00,"T_1",8.412732,"Ma","As","4","Ma_As_4"
"456",2022-04-01,1899-12-31 00:45:00,"T_1",8.373004,"Ma","As","4","Ma_As_4"
"457",2022-04-01,1899-12-31 01:00:00,"T_1",8.05518,"Ma","As","4","Ma_As_4"
"458",2022-04-01,1899-12-31 01:15:00,"T_1",8.025384,"Ma","As","4","Ma_As_4"
"459",2022-04-01,1899-12-31 01:30:00,"T_1",7.896268,"Ma","As","4","Ma_As_4"
"460",2022-04-01,1899-12-31 01:45:00,"T_1",7.926064,"Ma","As","4","Ma_As_4"
"461",2022-04-01,1899-12-31 02:00:00,"T_1",7.777084,"Ma","As","4","Ma_As_4"
"462",2022-04-01,1899-12-31 02:15:00,"T_1",7.548648,"Ma","As","4","Ma_As_4"
"463",2022-04-01,1899-12-31 02:30:00,"T_1",7.568512,"Ma","As","4","Ma_As_4"
"464",2022-04-01,1899-12-31 02:45:00,"T_1",7.638036,"Ma","As","4","Ma_As_4"
"465",2022-04-01,1899-12-31 03:00:00,"T_1",7.717492,"Ma","As","4","Ma_As_4"
"466",2022-04-01,1899-12-31 03:15:00,"T_1",7.737356,"Ma","As","4","Ma_As_4"
"467",2022-04-01,1899-12-31 03:30:00,"T_1",7.548648,"Ma","As","4","Ma_As_4"
"468",2022-04-01,1899-12-31 03:45:00,"T_1",7.032184,"Ma","As","4","Ma_As_4"
"469",2022-04-01,1899-12-31 04:00:00,"T_1",7.121572,"Ma","As","4","Ma_As_4"
"470",2022-04-01,1899-12-31 04:15:00,"T_1",7.290416,"Ma","As","4","Ma_As_4"
"471",2022-04-01,1899-12-31 04:30:00,"T_1",7.220892,"Ma","As","4","Ma_As_4"
"472",2022-04-01,1899-12-31 04:45:00,"T_1",7.280484,"Ma","As","4","Ma_As_4"
"473",2022-04-01,1899-12-31 05:00:00,"T_1",7.220892,"Ma","As","4","Ma_As_4"
"474",2022-04-01,1899-12-31 05:15:00,"T_1",7.101708,"Ma","As","4","Ma_As_4"
"475",2022-04-01,1899-12-31 05:30:00,"T_1",7.26062,"Ma","As","4","Ma_As_4"
"476",2022-04-01,1899-12-31 05:45:00,"T_1",7.429464,"Ma","As","4","Ma_As_4"
"477",2022-04-01,1899-12-31 06:00:00,"T_1",7.528784,"Ma","As","4","Ma_As_4"
"478",2022-04-01,1899-12-31 06:15:00,"T_1",7.528784,"Ma","As","4","Ma_As_4"
"479",2022-04-01,1899-12-31 06:30:00,"T_1",7.568512,"Ma","As","4","Ma_As_4"
"480",2022-04-01,1899-12-31 06:45:00,"T_1",8.412732,"Ma","As","4","Ma_As_4"
"481",2022-04-01,1899-12-31 07:00:00,"T_1",9.117904,"Ma","As","4","Ma_As_4"
"482",2022-04-01,1899-12-31 07:15:00,"T_1",7.826744,"Ma","As","4","Ma_As_4"
"483",2022-04-01,1899-12-31 07:30:00,"T_1",7.945928,"Ma","As","4","Ma_As_4"
"484",2022-04-01,1899-12-31 07:45:00,"T_1",7.45926,"Ma","As","4","Ma_As_4"
"485",2022-04-01,1899-12-31 08:00:00,"T_1",7.06198,"Ma","As","4","Ma_As_4"
"486",2022-04-01,1899-12-31 08:15:00,"T_1",6.5435296,"Ma","As","4","Ma_As_4"
"487",2022-04-01,1899-12-31 08:30:00,"T_1",7.85654,"Ma","As","4","Ma_As_4"
"488",2022-04-01,1899-12-31 08:45:00,"T_1",9.783348,"Ma","As","4","Ma_As_4"
"489",2022-04-01,1899-12-31 09:00:00,"T_1",10.6375,"Ma","As","4","Ma_As_4"
"490",2022-04-01,1899-12-31 09:15:00,"T_1",11.114236,"Ma","As","4","Ma_As_4"
"491",2022-04-01,1899-12-31 09:30:00,"T_1",11.53138,"Ma","As","4","Ma_As_4"
"492",2022-04-01,1899-12-31 09:45:00,"T_1",11.759816,"Ma","As","4","Ma_As_4"
"493",2022-04-01,1899-12-31 10:00:00,"T_1",11.53138,"Ma","As","4","Ma_As_4"
"494",2022-04-01,1899-12-31 10:15:00,"T_1",11.53138,"Ma","As","4","Ma_As_4"
"495",2022-04-01,1899-12-31 10:30:00,"T_1",11.720088,"Ma","As","4","Ma_As_4"
"496",2022-04-01,1899-12-31 10:45:00,"T_1",11.163896,"Ma","As","4","Ma_As_4"
"497",2022-04-01,1899-12-31 11:00:00,"T_1",11.173828,"Ma","As","4","Ma_As_4"
"498",2022-04-01,1899-12-31 11:15:00,"T_1",11.650564,"Ma","As","4","Ma_As_4"
"499",2022-04-01,1899-12-31 11:30:00,"T_1",11.670428,"Ma","As","4","Ma_As_4"
"500",2022-04-01,1899-12-31 11:45:00,"T_1",11.73002,"Ma","As","4","Ma_As_4"
"501",2022-04-01,1899-12-31 12:00:00,"T_1",11.82934,"Ma","As","4","Ma_As_4"
"502",2022-04-01,1899-12-31 12:15:00,"T_1",11.610836,"Ma","As","4","Ma_As_4"
"503",2022-04-01,1899-12-31 12:30:00,"T_1",11.53138,"Ma","As","4","Ma_As_4"
"504",2022-04-01,1899-12-31 12:45:00,"T_1",11.769748,"Ma","As","4","Ma_As_4"
"505",2022-04-01,1899-12-31 13:00:00,"T_1",11.918728,"Ma","As","4","Ma_As_4"
"506",2022-04-01,1899-12-31 13:15:00,"T_1",11.739952,"Ma","As","4","Ma_As_4"
"507",2022-04-01,1899-12-31 13:30:00,"T_1",11.620768,"Ma","As","4","Ma_As_4"
"508",2022-04-01,1899-12-31 13:45:00,"T_1",11.610836,"Ma","As","4","Ma_As_4"
"509",2022-04-01,1899-12-31 14:00:00,"T_1",12.137232,"Ma","As","4","Ma_As_4"
"510",2022-04-01,1899-12-31 14:15:00,"T_1",12.385532,"Ma","As","4","Ma_As_4"
"511",2022-04-01,1899-12-31 14:30:00,"T_1",12.435192,"Ma","As","4","Ma_As_4"
"512",2022-04-01,1899-12-31 14:45:00,"T_1",12.22662,"Ma","As","4","Ma_As_4"
"513",2022-04-01,1899-12-31 15:00:00,"T_1",12.365668,"Ma","As","4","Ma_As_4"
"514",2022-04-01,1899-12-31 15:15:00,"T_1",12.663628,"Ma","As","4","Ma_As_4"
"515",2022-04-01,1899-12-31 15:30:00,"T_1",12.186892,"Ma","As","4","Ma_As_4"
"516",2022-04-01,1899-12-31 15:45:00,"T_1",11.809476,"Ma","As","4","Ma_As_4"
"517",2022-04-01,1899-12-31 16:00:00,"T_1",11.590972,"Ma","As","4","Ma_As_4"
"518",2022-04-01,1899-12-31 16:15:00,"T_1",11.710156,"Ma","As","4","Ma_As_4"
"519",2022-04-01,1899-12-31 16:30:00,"T_1",11.521448,"Ma","As","4","Ma_As_4"
"520",2022-04-01,1899-12-31 16:45:00,"T_1",11.988252,"Ma","As","4","Ma_As_4"
"521",2022-04-01,1899-12-31 17:00:00,"T_1",12.157096,"Ma","As","4","Ma_As_4"
"522",2022-04-01,1899-12-31 17:15:00,"T_1",12.47492,"Ma","As","4","Ma_As_4"
"523",2022-04-01,1899-12-31 17:30:00,"T_1",12.633832,"Ma","As","4","Ma_As_4"
"524",2022-04-01,1899-12-31 17:45:00,"T_1",12.395464,"Ma","As","4","Ma_As_4"
"525",2022-04-01,1899-12-31 18:00:00,"T_1",12.018048,"Ma","As","4","Ma_As_4"
"526",2022-04-01,1899-12-31 18:15:00,"T_1",12.018048,"Ma","As","4","Ma_As_4"
"527",2022-04-01,1899-12-31 18:30:00,"T_1",11.541312,"Ma","As","4","Ma_As_4"
"528",2022-04-01,1899-12-31 18:45:00,"T_1",11.451924,"Ma","As","4","Ma_As_4"
"529",2022-04-01,1899-12-31 19:00:00,"T_1",11.223488,"Ma","As","4","Ma_As_4"
"530",2022-04-01,1899-12-31 19:15:00,"T_1",11.293012,"Ma","As","4","Ma_As_4"
"531",2022-04-01,1899-12-31 19:30:00,"T_1",10.905664,"Ma","As","4","Ma_As_4"
"532",2022-04-01,1899-12-31 19:45:00,"T_1",10.875868,"Ma","As","4","Ma_As_4"
"533",2022-04-01,1899-12-31 20:00:00,"T_1",10.856004,"Ma","As","4","Ma_As_4"
"534",2022-04-01,1899-12-31 20:15:00,"T_1",11.064576,"Ma","As","4","Ma_As_4"
"535",2022-04-01,1899-12-31 20:30:00,"T_1",11.342672,"Ma","As","4","Ma_As_4"
"536",2022-04-01,1899-12-31 20:45:00,"T_1",11.322808,"Ma","As","4","Ma_As_4"
"537",2022-04-01,1899-12-31 21:00:00,"T_1",10.349472,"Ma","As","4","Ma_As_4"
"538",2022-04-01,1899-12-31 21:15:00,"T_1",9.902532,"Ma","As","4","Ma_As_4"
"539",2022-04-01,1899-12-31 21:30:00,"T_1",9.584708,"Ma","As","4","Ma_As_4"
"540",2022-04-01,1899-12-31 21:45:00,"T_1",9.366204,"Ma","As","4","Ma_As_4"
"541",2022-04-01,1899-12-31 22:00:00,"T_1",9.187428,"Ma","As","4","Ma_As_4"
"542",2022-04-01,1899-12-31 22:15:00,"T_1",8.988788,"Ma","As","4","Ma_As_4"
"543",2022-04-01,1899-12-31 22:30:00,"T_1",8.919264,"Ma","As","4","Ma_As_4"
"544",2022-04-01,1899-12-31 22:45:00,"T_1",8.929196,"Ma","As","4","Ma_As_4"
"545",2022-04-01,1899-12-31 23:00:00,"T_1",8.859672,"Ma","As","4","Ma_As_4"
"546",2022-04-01,1899-12-31 23:15:00,"T_1",8.690828,"Ma","As","4","Ma_As_4"
