"","date_full","day","hour","sonde","value","variety","culture","rep"
"278","10.11.2022 16:30","10.11.2022","16:30:00","T_1",11.31674,"OUT","OUT","OUT"
"279","10.11.2022 16:45","10.11.2022","16:45:00","T_1",10.697112,"OUT","OUT","OUT"
"280","10.11.2022 17:00","10.11.2022","17:00:00","T_1",10.237388,"OUT","OUT","OUT"
"281","10.11.2022 17:15","10.11.2022","17:15:00","T_1",9.387898,"OUT","OUT","OUT"
"282","10.11.2022 17:30","10.11.2022","17:30:00","T_1",8.658336,"OUT","OUT","OUT"
"283","10.11.2022 17:45","10.11.2022","17:45:00","T_1",8.298552,"OUT","OUT","OUT"
"284","10.11.2022 18:00","10.11.2022","18:00:00","T_1",8.428474,"OUT","OUT","OUT"
"285","10.11.2022 18:15","10.11.2022","18:15:00","T_1",9.297952,"OUT","OUT","OUT"
"286","10.11.2022 18:30","10.11.2022","18:30:00","T_1",9.697712,"OUT","OUT","OUT"
"287","10.11.2022 18:45","10.11.2022","18:45:00","T_1",9.997532,"OUT","OUT","OUT"
"288","10.11.2022 19:00","10.11.2022","19:00:00","T_1",10.177424,"OUT","OUT","OUT"
"289","10.11.2022 19:15","10.11.2022","19:15:00","T_1",10.177424,"OUT","OUT","OUT"
"290","10.11.2022 19:30","10.11.2022","19:30:00","T_1",10.077484,"OUT","OUT","OUT"
"291","10.11.2022 19:45","10.11.2022","19:45:00","T_1",9.977544,"OUT","OUT","OUT"
"292","10.11.2022 20:00","10.11.2022","20:00:00","T_1",9.937568,"OUT","OUT","OUT"
"293","10.11.2022 20:15","10.11.2022","20:15:00","T_1",9.877604,"OUT","OUT","OUT"
"294","10.11.2022 20:30","10.11.2022","20:30:00","T_1",9.857616,"OUT","OUT","OUT"
"295","10.11.2022 20:45","10.11.2022","20:45:00","T_1",9.587778,"OUT","OUT","OUT"
"296","10.11.2022 21:00","10.11.2022","21:00:00","T_1",8.888198,"OUT","OUT","OUT"
"297","10.11.2022 21:15","10.11.2022","21:15:00","T_1",7.489038,"OUT","OUT","OUT"
"298","10.11.2022 21:30","10.11.2022","21:30:00","T_1",6.759476,"OUT","OUT","OUT"
"299","10.11.2022 21:45","10.11.2022","21:45:00","T_1",6.5555984,"OUT","OUT","OUT"
"300","10.11.2022 22:00","10.11.2022","22:00:00","T_1",6.989338,"OUT","OUT","OUT"
"301","10.11.2022 22:15","10.11.2022","22:15:00","T_1",7.199212,"OUT","OUT","OUT"
"302","10.11.2022 22:30","10.11.2022","22:30:00","T_1",8.108666,"OUT","OUT","OUT"
"303","10.11.2022 22:45","10.11.2022","22:45:00","T_1",8.7183,"OUT","OUT","OUT"
"304","10.11.2022 23:00","10.11.2022","23:00:00","T_1",9.088078,"OUT","OUT","OUT"
"305","10.11.2022 23:15","10.11.2022","23:15:00","T_1",9.208006,"OUT","OUT","OUT"
"306","10.11.2022 23:30","10.11.2022","23:30:00","T_1",9.297952,"OUT","OUT","OUT"
"307","10.11.2022 23:45","10.11.2022","23:45:00","T_1",9.347922,"OUT","OUT","OUT"
"308","11.11.2022 00:00","11.11.2022","00:00:00","T_1",9.41788,"OUT","OUT","OUT"
"309","11.11.2022 00:15","11.11.2022","00:15:00","T_1",9.397892,"OUT","OUT","OUT"
"310","11.11.2022 00:30","11.11.2022","00:30:00","T_1",9.387898,"OUT","OUT","OUT"
"311","11.11.2022 00:45","11.11.2022","00:45:00","T_1",9.31794,"OUT","OUT","OUT"
"312","11.11.2022 01:00","11.11.2022","01:00:00","T_1",9.277964,"OUT","OUT","OUT"
"313","11.11.2022 01:15","11.11.2022","01:15:00","T_1",9.437868,"OUT","OUT","OUT"
"314","11.11.2022 01:30","11.11.2022","01:30:00","T_1",9.46785,"OUT","OUT","OUT"
"315","11.11.2022 01:45","11.11.2022","01:45:00","T_1",9.457856,"OUT","OUT","OUT"
"316","11.11.2022 02:00","11.11.2022","02:00:00","T_1",9.41788,"OUT","OUT","OUT"
"317","11.11.2022 02:15","11.11.2022","02:15:00","T_1",9.11806,"OUT","OUT","OUT"
"318","11.11.2022 02:30","11.11.2022","02:30:00","T_1",8.598372,"OUT","OUT","OUT"
"319","11.11.2022 02:45","11.11.2022","02:45:00","T_1",8.238588,"OUT","OUT","OUT"
"320","11.11.2022 03:00","11.11.2022","03:00:00","T_1",8.46845,"OUT","OUT","OUT"
"321","11.11.2022 03:15","11.11.2022","03:15:00","T_1",8.498432,"OUT","OUT","OUT"
"322","11.11.2022 03:30","11.11.2022","03:30:00","T_1",8.778264,"OUT","OUT","OUT"
"323","11.11.2022 03:45","11.11.2022","03:45:00","T_1",8.41848,"OUT","OUT","OUT"
"324","11.11.2022 04:00","11.11.2022","04:00:00","T_1",7.778864,"OUT","OUT","OUT"
"325","11.11.2022 04:15","11.11.2022","04:15:00","T_1",7.76887,"OUT","OUT","OUT"
"326","11.11.2022 04:30","11.11.2022","04:30:00","T_1",7.039308,"OUT","OUT","OUT"
"327","11.11.2022 04:45","11.11.2022","04:45:00","T_1",5.8260364,"OUT","OUT","OUT"
"328","11.11.2022 05:00","11.11.2022","05:00:00","T_1",5.2313934,"OUT","OUT","OUT"
"329","11.11.2022 05:15","11.11.2022","05:15:00","T_1",5.1494426,"OUT","OUT","OUT"
"330","11.11.2022 05:30","11.11.2022","05:30:00","T_1",5.2064084,"OUT","OUT","OUT"
"331","11.11.2022 05:45","11.11.2022","05:45:00","T_1",5.5332122,"OUT","OUT","OUT"
"332","11.11.2022 06:00","11.11.2022","06:00:00","T_1",5.77007,"OUT","OUT","OUT"
"333","11.11.2022 06:15","11.11.2022","06:15:00","T_1",5.5122248,"OUT","OUT","OUT"
"334","11.11.2022 06:30","11.11.2022","06:30:00","T_1",5.8390286,"OUT","OUT","OUT"
"335","11.11.2022 06:45","11.11.2022","06:45:00","T_1",6.3667118,"OUT","OUT","OUT"
"336","11.11.2022 07:00","11.11.2022","07:00:00","T_1",6.3926962,"OUT","OUT","OUT"
"337","11.11.2022 07:15","11.11.2022","07:15:00","T_1",6.259776,"OUT","OUT","OUT"
"338","11.11.2022 07:30","11.11.2022","07:30:00","T_1",6.1278552,"OUT","OUT","OUT"
"339","11.11.2022 07:45","11.11.2022","07:45:00","T_1",5.685121,"OUT","OUT","OUT"
"340","11.11.2022 08:00","11.11.2022","08:00:00","T_1",6.2867598,"OUT","OUT","OUT"
"341","11.11.2022 08:15","11.11.2022","08:15:00","T_1",7.539008,"OUT","OUT","OUT"
"342","11.11.2022 08:30","11.11.2022","08:30:00","T_1",8.238588,"OUT","OUT","OUT"
"343","11.11.2022 08:45","11.11.2022","08:45:00","T_1",8.76827,"OUT","OUT","OUT"
"344","11.11.2022 09:00","11.11.2022","09:00:00","T_1",9.178024,"OUT","OUT","OUT"
"345","11.11.2022 09:15","11.11.2022","09:15:00","T_1",9.527814,"OUT","OUT","OUT"
"346","11.11.2022 09:30","11.11.2022","09:30:00","T_1",9.927574,"OUT","OUT","OUT"
"347","11.11.2022 09:45","11.11.2022","09:45:00","T_1",10.177424,"OUT","OUT","OUT"
"348","11.11.2022 10:00","11.11.2022","10:00:00","T_1",10.527214,"OUT","OUT","OUT"
"349","11.11.2022 10:15","11.11.2022","10:15:00","T_1",10.51722,"OUT","OUT","OUT"
"350","11.11.2022 10:30","11.11.2022","10:30:00","T_1",10.976944,"OUT","OUT","OUT"
"351","11.11.2022 10:45","11.11.2022","10:45:00","T_1",11.626554,"OUT","OUT","OUT"
"352","11.11.2022 11:00","11.11.2022","11:00:00","T_1",11.756476,"OUT","OUT","OUT"
"353","11.11.2022 11:15","11.11.2022","11:15:00","T_1",12.076284,"OUT","OUT","OUT"
"354","11.11.2022 11:30","11.11.2022","11:30:00","T_1",12.446062,"OUT","OUT","OUT"
"355","11.11.2022 11:45","11.11.2022","11:45:00","T_1",12.575984,"OUT","OUT","OUT"
"356","11.11.2022 12:00","11.11.2022","12:00:00","T_1",13.035708,"OUT","OUT","OUT"
"357","11.11.2022 12:15","11.11.2022","12:15:00","T_1",13.255576,"OUT","OUT","OUT"
"358","11.11.2022 12:30","11.11.2022","12:30:00","T_1",13.035708,"OUT","OUT","OUT"
"359","11.11.2022 12:45","11.11.2022","12:45:00","T_1",13.225594,"OUT","OUT","OUT"
"360","11.11.2022 13:00","11.11.2022","13:00:00","T_1",13.305546,"OUT","OUT","OUT"
"361","11.11.2022 13:15","11.11.2022","13:15:00","T_1",12.945762,"OUT","OUT","OUT"
"362","11.11.2022 13:30","11.11.2022","13:30:00","T_1",12.705906,"OUT","OUT","OUT"
"363","11.11.2022 13:45","11.11.2022","13:45:00","T_1",12.41608,"OUT","OUT","OUT"
"364","11.11.2022 14:00","11.11.2022","14:00:00","T_1",12.476044,"OUT","OUT","OUT"
"365","11.11.2022 14:15","11.11.2022","14:15:00","T_1",12.675924,"OUT","OUT","OUT"
"366","11.11.2022 14:30","11.11.2022","14:30:00","T_1",12.805846,"OUT","OUT","OUT"
"367","11.11.2022 14:45","11.11.2022","14:45:00","T_1",12.306146,"OUT","OUT","OUT"
"368","11.11.2022 15:00","11.11.2022","15:00:00","T_1",12.246182,"OUT","OUT","OUT"
"369","11.11.2022 15:15","11.11.2022","15:15:00","T_1",12.006326,"OUT","OUT","OUT"
"370","11.11.2022 15:30","11.11.2022","15:30:00","T_1",11.806446,"OUT","OUT","OUT"
"371","11.11.2022 15:45","11.11.2022","15:45:00","T_1",11.576584,"OUT","OUT","OUT"
"372","11.11.2022 16:00","11.11.2022","16:00:00","T_1",11.496632,"OUT","OUT","OUT"
"373","11.11.2022 16:15","11.11.2022","16:15:00","T_1",10.946962,"OUT","OUT","OUT"
"374","11.11.2022 16:30","11.11.2022","16:30:00","T_1",10.257376,"OUT","OUT","OUT"
"375","11.11.2022 16:45","11.11.2022","16:45:00","T_1",9.437868,"OUT","OUT","OUT"
"376","11.11.2022 17:00","11.11.2022","17:00:00","T_1",8.408486,"OUT","OUT","OUT"
"377","11.11.2022 17:15","11.11.2022","17:15:00","T_1",8.188618,"OUT","OUT","OUT"
"378","11.11.2022 17:30","11.11.2022","17:30:00","T_1",7.758876,"OUT","OUT","OUT"
"379","11.11.2022 17:45","11.11.2022","17:45:00","T_1",7.539008,"OUT","OUT","OUT"
"380","11.11.2022 18:00","11.11.2022","18:00:00","T_1",7.26917,"OUT","OUT","OUT"
"381","11.11.2022 18:15","11.11.2022","18:15:00","T_1",6.899392,"OUT","OUT","OUT"
"382","11.11.2022 18:30","11.11.2022","18:30:00","T_1",6.6785246,"OUT","OUT","OUT"
"383","11.11.2022 18:45","11.11.2022","18:45:00","T_1",6.929374,"OUT","OUT","OUT"
"384","11.11.2022 19:00","11.11.2022","19:00:00","T_1",6.829434,"OUT","OUT","OUT"
"385","11.11.2022 19:15","11.11.2022","19:15:00","T_1",6.929374,"OUT","OUT","OUT"
"386","11.11.2022 19:30","11.11.2022","19:30:00","T_1",6.879404,"OUT","OUT","OUT"
"387","11.11.2022 19:45","11.11.2022","19:45:00","T_1",6.3267358,"OUT","OUT","OUT"
"388","11.11.2022 20:00","11.11.2022","20:00:00","T_1",6.2457844,"OUT","OUT","OUT"
"389","11.11.2022 20:15","11.11.2022","20:15:00","T_1",5.6291546,"OUT","OUT","OUT"
"390","11.11.2022 20:30","11.11.2022","20:30:00","T_1",5.4372698,"OUT","OUT","OUT"
"391","11.11.2022 20:45","11.11.2022","20:45:00","T_1",5.2823628,"OUT","OUT","OUT"
"392","11.11.2022 21:00","11.11.2022","21:00:00","T_1",4.990538,"OUT","OUT","OUT"
"393","11.11.2022 21:15","11.11.2022","21:15:00","T_1",4.685721,"OUT","OUT","OUT"
"394","11.11.2022 21:30","11.11.2022","21:30:00","T_1",4.750682,"OUT","OUT","OUT"
"395","11.11.2022 21:45","11.11.2022","21:45:00","T_1",4.7726688,"OUT","OUT","OUT"
"396","11.11.2022 22:00","11.11.2022","22:00:00","T_1",4.6187612,"OUT","OUT","OUT"
"397","11.11.2022 22:15","11.11.2022","22:15:00","T_1",5.1544396,"OUT","OUT","OUT"
"398","11.11.2022 22:30","11.11.2022","22:30:00","T_1",4.7836622,"OUT","OUT","OUT"
"399","11.11.2022 22:45","11.11.2022","22:45:00","T_1",4.201012,"OUT","OUT","OUT"
"400","11.11.2022 23:00","11.11.2022","23:00:00","T_1",4.4388692,"OUT","OUT","OUT"
"401","11.11.2022 23:15","11.11.2022","23:15:00","T_1",4.5547996,"OUT","OUT","OUT"
"402","11.11.2022 23:30","11.11.2022","23:30:00","T_1",4.2130048,"OUT","OUT","OUT"
"403","11.11.2022 23:45","11.11.2022","23:45:00","T_1",4.136051,"OUT","OUT","OUT"
"404","12.11.2022 00:00","12.11.2022","00:00:00","T_1",4.9025908,"OUT","OUT","OUT"
"405","12.11.2022 00:15","12.11.2022","00:15:00","T_1",5.8530202,"OUT","OUT","OUT"
"406","12.11.2022 00:30","12.11.2022","00:30:00","T_1",6.5436056,"OUT","OUT","OUT"
"407","12.11.2022 00:45","12.11.2022","00:45:00","T_1",7.139248,"OUT","OUT","OUT"
"408","12.11.2022 01:00","12.11.2022","01:00:00","T_1",7.539008,"OUT","OUT","OUT"
"409","12.11.2022 01:15","12.11.2022","01:15:00","T_1",7.808846,"OUT","OUT","OUT"
"410","12.11.2022 01:30","12.11.2022","01:30:00","T_1",7.988738,"OUT","OUT","OUT"
"411","12.11.2022 01:45","12.11.2022","01:45:00","T_1",8.108666,"OUT","OUT","OUT"
"412","12.11.2022 02:00","12.11.2022","02:00:00","T_1",8.2186,"OUT","OUT","OUT"
"413","12.11.2022 02:15","12.11.2022","02:15:00","T_1",8.228594,"OUT","OUT","OUT"
"414","12.11.2022 02:30","12.11.2022","02:30:00","T_1",8.328534,"OUT","OUT","OUT"
"415","12.11.2022 02:45","12.11.2022","02:45:00","T_1",8.41848,"OUT","OUT","OUT"
"416","12.11.2022 03:00","12.11.2022","03:00:00","T_1",8.328534,"OUT","OUT","OUT"
"417","12.11.2022 03:15","12.11.2022","03:15:00","T_1",8.328534,"OUT","OUT","OUT"
"418","12.11.2022 03:30","12.11.2022","03:30:00","T_1",8.408486,"OUT","OUT","OUT"
"419","12.11.2022 03:45","12.11.2022","03:45:00","T_1",8.448462,"OUT","OUT","OUT"
"420","12.11.2022 04:00","12.11.2022","04:00:00","T_1",8.398492,"OUT","OUT","OUT"
"421","12.11.2022 04:15","12.11.2022","04:15:00","T_1",8.298552,"OUT","OUT","OUT"
"422","12.11.2022 04:30","12.11.2022","04:30:00","T_1",8.278564,"OUT","OUT","OUT"
"423","12.11.2022 04:45","12.11.2022","04:45:00","T_1",8.278564,"OUT","OUT","OUT"
"424","12.11.2022 05:00","12.11.2022","05:00:00","T_1",8.308546,"OUT","OUT","OUT"
"425","12.11.2022 05:15","12.11.2022","05:15:00","T_1",8.348522,"OUT","OUT","OUT"
"426","12.11.2022 05:30","12.11.2022","05:30:00","T_1",8.36851,"OUT","OUT","OUT"
"427","12.11.2022 05:45","12.11.2022","05:45:00","T_1",8.328534,"OUT","OUT","OUT"
"428","12.11.2022 06:00","12.11.2022","06:00:00","T_1",8.26857,"OUT","OUT","OUT"
"429","12.11.2022 06:15","12.11.2022","06:15:00","T_1",8.26857,"OUT","OUT","OUT"
"430","12.11.2022 06:30","12.11.2022","06:30:00","T_1",8.298552,"OUT","OUT","OUT"
"431","12.11.2022 06:45","12.11.2022","06:45:00","T_1",8.31854,"OUT","OUT","OUT"
"432","12.11.2022 07:00","12.11.2022","07:00:00","T_1",8.258576,"OUT","OUT","OUT"
"433","12.11.2022 07:15","12.11.2022","07:15:00","T_1",8.26857,"OUT","OUT","OUT"
"434","12.11.2022 07:30","12.11.2022","07:30:00","T_1",8.248582,"OUT","OUT","OUT"
"435","12.11.2022 07:45","12.11.2022","07:45:00","T_1",8.378504,"OUT","OUT","OUT"
"436","12.11.2022 08:00","12.11.2022","08:00:00","T_1",8.458456,"OUT","OUT","OUT"
"437","12.11.2022 08:15","12.11.2022","08:15:00","T_1",8.51842,"OUT","OUT","OUT"
"438","12.11.2022 08:30","12.11.2022","08:30:00","T_1",8.61836,"OUT","OUT","OUT"
"439","12.11.2022 08:45","12.11.2022","08:45:00","T_1",8.838228,"OUT","OUT","OUT"
"440","12.11.2022 09:00","12.11.2022","09:00:00","T_1",9.008126,"OUT","OUT","OUT"
"441","12.11.2022 09:15","12.11.2022","09:15:00","T_1",9.297952,"OUT","OUT","OUT"
"442","12.11.2022 09:30","12.11.2022","09:30:00","T_1",9.557796,"OUT","OUT","OUT"
"443","12.11.2022 09:45","12.11.2022","09:45:00","T_1",9.597772,"OUT","OUT","OUT"
"444","12.11.2022 10:00","12.11.2022","10:00:00","T_1",9.7177,"OUT","OUT","OUT"
"445","12.11.2022 10:15","12.11.2022","10:15:00","T_1",9.807646,"OUT","OUT","OUT"
"446","12.11.2022 10:30","12.11.2022","10:30:00","T_1",9.91758,"OUT","OUT","OUT"
"447","12.11.2022 10:45","12.11.2022","10:45:00","T_1",9.987538,"OUT","OUT","OUT"
"448","12.11.2022 11:00","12.11.2022","11:00:00","T_1",10.16743,"OUT","OUT","OUT"
"449","12.11.2022 11:15","12.11.2022","11:15:00","T_1",10.197412,"OUT","OUT","OUT"
"450","12.11.2022 11:30","12.11.2022","11:30:00","T_1",10.56719,"OUT","OUT","OUT"
"451","12.11.2022 11:45","12.11.2022","11:45:00","T_1",10.637148,"OUT","OUT","OUT"
"452","12.11.2022 12:00","12.11.2022","12:00:00","T_1",11.076884,"OUT","OUT","OUT"
"453","12.11.2022 12:15","12.11.2022","12:15:00","T_1",11.11686,"OUT","OUT","OUT"
"454","12.11.2022 12:30","12.11.2022","12:30:00","T_1",11.156836,"OUT","OUT","OUT"
"455","12.11.2022 12:45","12.11.2022","12:45:00","T_1",11.496632,"OUT","OUT","OUT"
"456","12.11.2022 13:00","12.11.2022","13:00:00","T_1",11.66653,"OUT","OUT","OUT"
"457","12.11.2022 13:15","12.11.2022","13:15:00","T_1",11.726494,"OUT","OUT","OUT"
"458","12.11.2022 13:30","12.11.2022","13:30:00","T_1",11.7165,"OUT","OUT","OUT"
"459","12.11.2022 13:45","12.11.2022","13:45:00","T_1",11.66653,"OUT","OUT","OUT"
"460","12.11.2022 14:00","12.11.2022","14:00:00","T_1",11.806446,"OUT","OUT","OUT"
"461","12.11.2022 14:15","12.11.2022","14:15:00","T_1",11.806446,"OUT","OUT","OUT"
"462","12.11.2022 14:30","12.11.2022","14:30:00","T_1",11.81644,"OUT","OUT","OUT"
"463","12.11.2022 14:45","12.11.2022","14:45:00","T_1",11.61656,"OUT","OUT","OUT"
"464","12.11.2022 15:00","12.11.2022","15:00:00","T_1",11.336728,"OUT","OUT","OUT"
"465","12.11.2022 15:15","12.11.2022","15:15:00","T_1",11.2168,"OUT","OUT","OUT"
"466","12.11.2022 15:30","12.11.2022","15:30:00","T_1",11.076884,"OUT","OUT","OUT"
"467","12.11.2022 15:45","12.11.2022","15:45:00","T_1",10.877004,"OUT","OUT","OUT"
"468","12.11.2022 16:00","12.11.2022","16:00:00","T_1",10.397292,"OUT","OUT","OUT"
"469","12.11.2022 16:15","12.11.2022","16:15:00","T_1",9.847622,"OUT","OUT","OUT"
"470","12.11.2022 16:30","12.11.2022","16:30:00","T_1",9.597772,"OUT","OUT","OUT"
"471","12.11.2022 16:45","12.11.2022","16:45:00","T_1",9.397892,"OUT","OUT","OUT"
"472","12.11.2022 17:00","12.11.2022","17:00:00","T_1",9.31794,"OUT","OUT","OUT"
"473","12.11.2022 17:15","12.11.2022","17:15:00","T_1",8.938168,"OUT","OUT","OUT"
"474","12.11.2022 17:30","12.11.2022","17:30:00","T_1",8.888198,"OUT","OUT","OUT"
"475","12.11.2022 17:45","12.11.2022","17:45:00","T_1",9.277964,"OUT","OUT","OUT"
"476","12.11.2022 18:00","12.11.2022","18:00:00","T_1",9.218,"OUT","OUT","OUT"
"477","12.11.2022 18:15","12.11.2022","18:15:00","T_1",9.227994,"OUT","OUT","OUT"
"478","12.11.2022 18:30","12.11.2022","18:30:00","T_1",8.798252,"OUT","OUT","OUT"
"479","12.11.2022 18:45","12.11.2022","18:45:00","T_1",8.538408,"OUT","OUT","OUT"
"480","12.11.2022 19:00","12.11.2022","19:00:00","T_1",8.148642,"OUT","OUT","OUT"
"481","12.11.2022 19:15","12.11.2022","19:15:00","T_1",8.2186,"OUT","OUT","OUT"
"482","12.11.2022 19:30","12.11.2022","19:30:00","T_1",8.638348,"OUT","OUT","OUT"
"483","12.11.2022 19:45","12.11.2022","19:45:00","T_1",8.788258,"OUT","OUT","OUT"
"484","12.11.2022 20:00","12.11.2022","20:00:00","T_1",8.878204,"OUT","OUT","OUT"
"485","12.11.2022 20:15","12.11.2022","20:15:00","T_1",8.41848,"OUT","OUT","OUT"
"486","12.11.2022 20:30","12.11.2022","20:30:00","T_1",8.628354,"OUT","OUT","OUT"
"487","12.11.2022 20:45","12.11.2022","20:45:00","T_1",8.458456,"OUT","OUT","OUT"
"488","12.11.2022 21:00","12.11.2022","21:00:00","T_1",8.528414,"OUT","OUT","OUT"
"489","12.11.2022 21:15","12.11.2022","21:15:00","T_1",8.66833,"OUT","OUT","OUT"
"490","12.11.2022 21:30","12.11.2022","21:30:00","T_1",8.638348,"OUT","OUT","OUT"
"491","12.11.2022 21:45","12.11.2022","21:45:00","T_1",8.46845,"OUT","OUT","OUT"
"492","12.11.2022 22:00","12.11.2022","22:00:00","T_1",8.458456,"OUT","OUT","OUT"
"493","12.11.2022 22:15","12.11.2022","22:15:00","T_1",8.528414,"OUT","OUT","OUT"
"494","12.11.2022 22:30","12.11.2022","22:30:00","T_1",8.658336,"OUT","OUT","OUT"
"495","12.11.2022 22:45","12.11.2022","22:45:00","T_1",8.708306,"OUT","OUT","OUT"
"496","12.11.2022 23:00","12.11.2022","23:00:00","T_1",8.398492,"OUT","OUT","OUT"
"497","12.11.2022 23:15","12.11.2022","23:15:00","T_1",8.358516,"OUT","OUT","OUT"
"498","12.11.2022 23:30","12.11.2022","23:30:00","T_1",8.428474,"OUT","OUT","OUT"
"499","12.11.2022 23:45","12.11.2022","23:45:00","T_1",8.408486,"OUT","OUT","OUT"
"500","13.11.2022 00:00","13.11.2022","00:00:00","T_1",7.898792,"OUT","OUT","OUT"
"501","13.11.2022 00:15","13.11.2022","00:15:00","T_1",7.588978,"OUT","OUT","OUT"
"502","13.11.2022 00:30","13.11.2022","00:30:00","T_1",7.61896,"OUT","OUT","OUT"
"503","13.11.2022 00:45","13.11.2022","00:45:00","T_1",7.938768,"OUT","OUT","OUT"
"504","13.11.2022 01:00","13.11.2022","01:00:00","T_1",8.098672,"OUT","OUT","OUT"
"505","13.11.2022 01:15","13.11.2022","01:15:00","T_1",7.808846,"OUT","OUT","OUT"
"506","13.11.2022 01:30","13.11.2022","01:30:00","T_1",7.109266,"OUT","OUT","OUT"
"507","13.11.2022 01:45","13.11.2022","01:45:00","T_1",7.239188,"OUT","OUT","OUT"
"508","13.11.2022 02:00","13.11.2022","02:00:00","T_1",7.159236,"OUT","OUT","OUT"
"509","13.11.2022 02:15","13.11.2022","02:15:00","T_1",6.879404,"OUT","OUT","OUT"
"510","13.11.2022 02:30","13.11.2022","02:30:00","T_1",7.499032,"OUT","OUT","OUT"
"511","13.11.2022 02:45","13.11.2022","02:45:00","T_1",7.888798,"OUT","OUT","OUT"
"512","13.11.2022 03:00","13.11.2022","03:00:00","T_1",7.978744,"OUT","OUT","OUT"
"513","13.11.2022 03:15","13.11.2022","03:15:00","T_1",8.058696,"OUT","OUT","OUT"
"514","13.11.2022 03:30","13.11.2022","03:30:00","T_1",8.108666,"OUT","OUT","OUT"
"515","13.11.2022 03:45","13.11.2022","03:45:00","T_1",8.028714,"OUT","OUT","OUT"
"516","13.11.2022 04:00","13.11.2022","04:00:00","T_1",7.908786,"OUT","OUT","OUT"
"517","13.11.2022 04:15","13.11.2022","04:15:00","T_1",8.048702,"OUT","OUT","OUT"
"518","13.11.2022 04:30","13.11.2022","04:30:00","T_1",7.948762,"OUT","OUT","OUT"
"519","13.11.2022 04:45","13.11.2022","04:45:00","T_1",7.91878,"OUT","OUT","OUT"
"520","13.11.2022 05:00","13.11.2022","05:00:00","T_1",7.878804,"OUT","OUT","OUT"
"521","13.11.2022 05:15","13.11.2022","05:15:00","T_1",7.888798,"OUT","OUT","OUT"
"522","13.11.2022 05:30","13.11.2022","05:30:00","T_1",7.828834,"OUT","OUT","OUT"
"523","13.11.2022 05:45","13.11.2022","05:45:00","T_1",7.808846,"OUT","OUT","OUT"
"524","13.11.2022 06:00","13.11.2022","06:00:00","T_1",7.81884,"OUT","OUT","OUT"
"525","13.11.2022 06:15","13.11.2022","06:15:00","T_1",7.738888,"OUT","OUT","OUT"
"526","13.11.2022 06:30","13.11.2022","06:30:00","T_1",7.788858,"OUT","OUT","OUT"
"527","13.11.2022 06:45","13.11.2022","06:45:00","T_1",7.688918,"OUT","OUT","OUT"
"528","13.11.2022 07:00","13.11.2022","07:00:00","T_1",7.588978,"OUT","OUT","OUT"
"529","13.11.2022 07:15","13.11.2022","07:15:00","T_1",7.479044,"OUT","OUT","OUT"
"530","13.11.2022 07:30","13.11.2022","07:30:00","T_1",7.549002,"OUT","OUT","OUT"
"531","13.11.2022 07:45","13.11.2022","07:45:00","T_1",7.558996,"OUT","OUT","OUT"
"532","13.11.2022 08:00","13.11.2022","08:00:00","T_1",7.558996,"OUT","OUT","OUT"
"533","13.11.2022 08:15","13.11.2022","08:15:00","T_1",7.688918,"OUT","OUT","OUT"
"534","13.11.2022 08:30","13.11.2022","08:30:00","T_1",7.908786,"OUT","OUT","OUT"
"535","13.11.2022 08:45","13.11.2022","08:45:00","T_1",8.038708,"OUT","OUT","OUT"
"536","13.11.2022 09:00","13.11.2022","09:00:00","T_1",8.248582,"OUT","OUT","OUT"
"537","13.11.2022 09:15","13.11.2022","09:15:00","T_1",8.238588,"OUT","OUT","OUT"
"538","13.11.2022 09:30","13.11.2022","09:30:00","T_1",8.388498,"OUT","OUT","OUT"
"539","13.11.2022 09:45","13.11.2022","09:45:00","T_1",8.808246,"OUT","OUT","OUT"
"540","13.11.2022 10:00","13.11.2022","10:00:00","T_1",9.227994,"OUT","OUT","OUT"
"541","13.11.2022 10:15","13.11.2022","10:15:00","T_1",9.357916,"OUT","OUT","OUT"
"542","13.11.2022 10:30","13.11.2022","10:30:00","T_1",9.557796,"OUT","OUT","OUT"
"543","13.11.2022 10:45","13.11.2022","10:45:00","T_1",9.577784,"OUT","OUT","OUT"
"544","13.11.2022 11:00","13.11.2022","11:00:00","T_1",9.66773,"OUT","OUT","OUT"
"545","13.11.2022 11:15","13.11.2022","11:15:00","T_1",9.527814,"OUT","OUT","OUT"
"546","13.11.2022 11:30","13.11.2022","11:30:00","T_1",9.677724,"OUT","OUT","OUT"
"547","13.11.2022 11:45","13.11.2022","11:45:00","T_1",9.687718,"OUT","OUT","OUT"
"548","13.11.2022 12:00","13.11.2022","12:00:00","T_1",9.81764,"OUT","OUT","OUT"
