"","date_full","day","hour","sonde","value","variety","culture","rep"
"23629","","","","T_14",NA,"3","asso","3"
"23630","","","","T_14",NA,"3","asso","3"
"23631","","","","T_14",NA,"3","asso","3"
"23632","","","","T_14",NA,"3","asso","3"
"23633","","","","T_14",NA,"3","asso","3"
"23634","","","","T_14",NA,"3","asso","3"
"23635","","","","T_14",NA,"3","asso","3"
"23636","","","","T_14",NA,"3","asso","3"
"23637","","","","T_14",NA,"3","asso","3"
"23638","","","","T_14",NA,"3","asso","3"
"23639","","","","T_14",NA,"3","asso","3"
"23640","","","","T_14",NA,"3","asso","3"
"23641","","","","T_14",NA,"3","asso","3"
"23642","","","","T_14",NA,"3","asso","3"
"23643","","","","T_14",NA,"3","asso","3"
"23644","","","","T_14",NA,"3","asso","3"
"23645","","","","T_14",NA,"3","asso","3"
"23646","","","","T_14",NA,"3","asso","3"
"23647","","","","T_14",NA,"3","asso","3"
"23648","","","","T_14",NA,"3","asso","3"
"23649","","","","T_14",NA,"3","asso","3"
"23650","","","","T_14",NA,"3","asso","3"
"23651","","","","T_14",NA,"3","asso","3"
"23652","","","","T_14",NA,"3","asso","3"
"23653","","","","T_14",NA,"3","asso","3"
"23654","","","","T_14",NA,"3","asso","3"
"23655","","","","T_14",NA,"3","asso","3"
"23656","","","","T_14",NA,"3","asso","3"
"23657","","","","T_14",NA,"3","asso","3"
"23658","","","","T_14",NA,"3","asso","3"
"23659","","","","T_14",NA,"3","asso","3"
"23660","","","","T_14",NA,"3","asso","3"
"23661","","","","T_14",NA,"3","asso","3"
"23662","","","","T_14",NA,"3","asso","3"
"23663","","","","T_14",NA,"3","asso","3"
"23664","","","","T_14",NA,"3","asso","3"
"23665","","","","T_14",NA,"3","asso","3"
"23666","","","","T_14",NA,"3","asso","3"
"23667","","","","T_14",NA,"3","asso","3"
"23668","","","","T_14",NA,"3","asso","3"
"23669","","","","T_14",NA,"3","asso","3"
"23670","","","","T_14",NA,"3","asso","3"
"23671","","","","T_14",NA,"3","asso","3"
"23672","","","","T_14",NA,"3","asso","3"
"23673","","","","T_14",NA,"3","asso","3"
"23674","","","","T_14",NA,"3","asso","3"
"23675","","","","T_14",NA,"3","asso","3"
"23676","","","","T_14",NA,"3","asso","3"
"23677","","","","T_14",NA,"3","asso","3"
"23678","","","","T_14",NA,"3","asso","3"
"23679","","","","T_14",NA,"3","asso","3"
"23680","","","","T_14",NA,"3","asso","3"
"23681","","","","T_14",NA,"3","asso","3"
"23682","","","","T_14",NA,"3","asso","3"
"23683","","","","T_14",NA,"3","asso","3"
"23684","","","","T_14",NA,"3","asso","3"
"23685","","","","T_14",NA,"3","asso","3"
"23686","","","","T_14",NA,"3","asso","3"
"23687","","","","T_14",NA,"3","asso","3"
"23688","","","","T_14",NA,"3","asso","3"
"23689","","","","T_14",NA,"3","asso","3"
"23690","","","","T_14",NA,"3","asso","3"
"23691","","","","T_14",NA,"3","asso","3"
"23692","","","","T_14",NA,"3","asso","3"
"23693","","","","T_14",NA,"3","asso","3"
"23694","","","","T_14",NA,"3","asso","3"
"23695","","","","T_14",NA,"3","asso","3"
"23696","","","","T_14",NA,"3","asso","3"
"23697","","","","T_14",NA,"3","asso","3"
"23698","","","","T_14",NA,"3","asso","3"
"23699","","","","T_14",NA,"3","asso","3"
"23700","","","","T_14",NA,"3","asso","3"
"23701","","","","T_14",NA,"3","asso","3"
"23702","","","","T_14",NA,"3","asso","3"
"23703","","","","T_14",NA,"3","asso","3"
"23704","","","","T_14",NA,"3","asso","3"
"23705","","","","T_14",NA,"3","asso","3"
"23706","","","","T_14",NA,"3","asso","3"
"23707","","","","T_14",NA,"3","asso","3"
"23708","","","","T_14",NA,"3","asso","3"
"23709","","","","T_14",NA,"3","asso","3"
"23710","","","","T_14",NA,"3","asso","3"
"23711","","","","T_14",NA,"3","asso","3"
"23712","","","","T_14",NA,"3","asso","3"
"23713","","","","T_14",NA,"3","asso","3"
"23714","","","","T_14",NA,"3","asso","3"
"23715","","","","T_14",NA,"3","asso","3"
"23716","","","","T_14",NA,"3","asso","3"
"23717","","","","T_14",NA,"3","asso","3"
"23718","","","","T_14",NA,"3","asso","3"
"23719","","","","T_14",NA,"3","asso","3"
"23720","","","","T_14",NA,"3","asso","3"
"23721","","","","T_14",NA,"3","asso","3"
"23722","","","","T_14",NA,"3","asso","3"
"23723","","","","T_14",NA,"3","asso","3"
"23724","","","","T_14",NA,"3","asso","3"
"23725","","","","T_14",NA,"3","asso","3"
"23726","","","","T_14",NA,"3","asso","3"
"23727","","","","T_14",NA,"3","asso","3"
"23728","","","","T_14",NA,"3","asso","3"
"23729","","","","T_14",NA,"3","asso","3"
"23730","","","","T_14",NA,"3","asso","3"
"23731","","","","T_14",NA,"3","asso","3"
"23732","","","","T_14",NA,"3","asso","3"
"23733","","","","T_14",NA,"3","asso","3"
"23734","","","","T_14",NA,"3","asso","3"
"23735","","","","T_14",NA,"3","asso","3"
"23736","","","","T_14",NA,"3","asso","3"
"23737","","","","T_14",NA,"3","asso","3"
"23738","","","","T_14",NA,"3","asso","3"
"23739","","","","T_14",NA,"3","asso","3"
"23740","","","","T_14",NA,"3","asso","3"
"23741","","","","T_14",NA,"3","asso","3"
"23742","","","","T_14",NA,"3","asso","3"
"23743","","","","T_14",NA,"3","asso","3"
"23744","","","","T_14",NA,"3","asso","3"
"23745","","","","T_14",NA,"3","asso","3"
"23746","","","","T_14",NA,"3","asso","3"
"23747","","","","T_14",NA,"3","asso","3"
"23748","","","","T_14",NA,"3","asso","3"
"23749","","","","T_14",NA,"3","asso","3"
"23750","","","","T_14",NA,"3","asso","3"
"23751","","","","T_14",NA,"3","asso","3"
"23752","","","","T_14",NA,"3","asso","3"
"23753","","","","T_14",NA,"3","asso","3"
"23754","","","","T_14",NA,"3","asso","3"
"23755","","","","T_14",NA,"3","asso","3"
"23756","","","","T_14",NA,"3","asso","3"
"23757","","","","T_14",NA,"3","asso","3"
"23758","","","","T_14",NA,"3","asso","3"
"23759","","","","T_14",NA,"3","asso","3"
"23760","","","","T_14",NA,"3","asso","3"
"23761","","","","T_14",NA,"3","asso","3"
"23762","","","","T_14",NA,"3","asso","3"
"23763","","","","T_14",NA,"3","asso","3"
"23764","","","","T_14",NA,"3","asso","3"
"23765","","","","T_14",NA,"3","asso","3"
"23766","","","","T_14",NA,"3","asso","3"
"23767","","","","T_14",NA,"3","asso","3"
"23768","","","","T_14",NA,"3","asso","3"
"23769","","","","T_14",NA,"3","asso","3"
"23770","","","","T_14",NA,"3","asso","3"
"23771","","","","T_14",NA,"3","asso","3"
"23772","","","","T_14",NA,"3","asso","3"
"23773","","","","T_14",NA,"3","asso","3"
"23774","","","","T_14",NA,"3","asso","3"
"23775","","","","T_14",NA,"3","asso","3"
"23776","","","","T_14",NA,"3","asso","3"
"23777","","","","T_14",NA,"3","asso","3"
"23778","","","","T_14",NA,"3","asso","3"
"23779","","","","T_14",NA,"3","asso","3"
"23780","","","","T_14",NA,"3","asso","3"
"23781","","","","T_14",NA,"3","asso","3"
"23782","","","","T_14",NA,"3","asso","3"
"23783","","","","T_14",NA,"3","asso","3"
"23784","","","","T_14",NA,"3","asso","3"
"23785","","","","T_14",NA,"3","asso","3"
"23786","","","","T_14",NA,"3","asso","3"
"23787","","","","T_14",NA,"3","asso","3"
"23788","","","","T_14",NA,"3","asso","3"
"23789","","","","T_14",NA,"3","asso","3"
"23790","","","","T_14",NA,"3","asso","3"
"23791","","","","T_14",NA,"3","asso","3"
"23792","","","","T_14",NA,"3","asso","3"
"23793","","","","T_14",NA,"3","asso","3"
"23794","","","","T_14",NA,"3","asso","3"
"23795","","","","T_14",NA,"3","asso","3"
"23796","","","","T_14",NA,"3","asso","3"
"23797","","","","T_14",NA,"3","asso","3"
"23798","","","","T_14",NA,"3","asso","3"
"23799","","","","T_14",NA,"3","asso","3"
"23800","","","","T_14",NA,"3","asso","3"
"23801","","","","T_14",NA,"3","asso","3"
"23802","","","","T_14",NA,"3","asso","3"
"23803","","","","T_14",NA,"3","asso","3"
"23804","","","","T_14",NA,"3","asso","3"
"23805","","","","T_14",NA,"3","asso","3"
"23806","","","","T_14",NA,"3","asso","3"
"23807","","","","T_14",NA,"3","asso","3"
"23808","","","","T_14",NA,"3","asso","3"
"23809","","","","T_14",NA,"3","asso","3"
"23810","","","","T_14",NA,"3","asso","3"
"23811","","","","T_14",NA,"3","asso","3"
"23812","","","","T_14",NA,"3","asso","3"
"23813","","","","T_14",NA,"3","asso","3"
"23814","","","","T_14",NA,"3","asso","3"
"23815","","","","T_14",NA,"3","asso","3"
"23816","","","","T_14",NA,"3","asso","3"
"23817","","","","T_14",NA,"3","asso","3"
"23818","","","","T_14",NA,"3","asso","3"
"23819","","","","T_14",NA,"3","asso","3"
"23820","","","","T_14",NA,"3","asso","3"
"23821","","","","T_14",NA,"3","asso","3"
"23822","","","","T_14",NA,"3","asso","3"
"23823","","","","T_14",NA,"3","asso","3"
"23824","","","","T_14",NA,"3","asso","3"
"23825","","","","T_14",NA,"3","asso","3"
"23826","","","","T_14",NA,"3","asso","3"
"23827","","","","T_14",NA,"3","asso","3"
"23828","","","","T_14",NA,"3","asso","3"
"23829","","","","T_14",NA,"3","asso","3"
"23830","","","","T_14",NA,"3","asso","3"
"23831","","","","T_14",NA,"3","asso","3"
"23832","","","","T_14",NA,"3","asso","3"
"23833","","","","T_14",NA,"3","asso","3"
"23834","","","","T_14",NA,"3","asso","3"
"23835","","","","T_14",NA,"3","asso","3"
"23836","","","","T_14",NA,"3","asso","3"
"23837","","","","T_14",NA,"3","asso","3"
"23838","","","","T_14",NA,"3","asso","3"
"23839","","","","T_14",NA,"3","asso","3"
"23840","","","","T_14",NA,"3","asso","3"
"23841","","","","T_14",NA,"3","asso","3"
"23842","","","","T_14",NA,"3","asso","3"
"23843","","","","T_14",NA,"3","asso","3"
"23844","","","","T_14",NA,"3","asso","3"
"23845","","","","T_14",NA,"3","asso","3"
"23846","","","","T_14",NA,"3","asso","3"
"23847","","","","T_14",NA,"3","asso","3"
"23848","","","","T_14",NA,"3","asso","3"
"23849","","","","T_14",NA,"3","asso","3"
"23850","","","","T_14",NA,"3","asso","3"
"23851","","","","T_14",NA,"3","asso","3"
"23852","","","","T_14",NA,"3","asso","3"
"23853","","","","T_14",NA,"3","asso","3"
"23854","","","","T_14",NA,"3","asso","3"
"23855","","","","T_14",NA,"3","asso","3"
"23856","","","","T_14",NA,"3","asso","3"
"23857","","","","T_14",NA,"3","asso","3"
"23858","","","","T_14",NA,"3","asso","3"
"23859","","","","T_14",NA,"3","asso","3"
"23860","","","","T_14",NA,"3","asso","3"
"23861","","","","T_14",NA,"3","asso","3"
"23862","","","","T_14",NA,"3","asso","3"
"23863","","","","T_14",NA,"3","asso","3"
"23864","","","","T_14",NA,"3","asso","3"
"23865","","","","T_14",NA,"3","asso","3"
"23866","","","","T_14",NA,"3","asso","3"
"23867","","","","T_14",NA,"3","asso","3"
"23868","","","","T_14",NA,"3","asso","3"
"23869","","","","T_14",NA,"3","asso","3"
"23870","","","","T_14",NA,"3","asso","3"
"23871","","","","T_14",NA,"3","asso","3"
"23872","","","","T_14",NA,"3","asso","3"
"23873","","","","T_14",NA,"3","asso","3"
"23874","","","","T_14",NA,"3","asso","3"
"23875","","","","T_14",NA,"3","asso","3"
"23876","","","","T_14",NA,"3","asso","3"
"23877","","","","T_14",NA,"3","asso","3"
"23878","","","","T_14",NA,"3","asso","3"
"23879","","","","T_14",NA,"3","asso","3"
"23880","","","","T_14",NA,"3","asso","3"
"23881","","","","T_14",NA,"3","asso","3"
"23882","","","","T_14",NA,"3","asso","3"
"23883","","","","T_14",NA,"3","asso","3"
"23884","","","","T_14",NA,"3","asso","3"
"23885","","","","T_14",NA,"3","asso","3"
"23886","","","","T_14",NA,"3","asso","3"
"23887","","","","T_14",NA,"3","asso","3"
"23888","","","","T_14",NA,"3","asso","3"
"23889","","","","T_14",NA,"3","asso","3"
"23890","","","","T_14",NA,"3","asso","3"
"23891","","","","T_14",NA,"3","asso","3"
"23892","","","","T_14",NA,"3","asso","3"
"23893","","","","T_14",NA,"3","asso","3"
"23894","","","","T_14",NA,"3","asso","3"
"23895","","","","T_14",NA,"3","asso","3"
"23896","","","","T_14",NA,"3","asso","3"
"23897","","","","T_14",NA,"3","asso","3"
"23898","","","","T_14",NA,"3","asso","3"
"23899","","","","T_14",NA,"3","asso","3"
"23900","","","","T_14",NA,"3","asso","3"
"23901","","","","T_14",NA,"3","asso","3"
"23902","","","","T_14",NA,"3","asso","3"
"23903","","","","T_14",NA,"3","asso","3"
"23904","","","","T_14",NA,"3","asso","3"
"23905","","","","T_14",NA,"3","asso","3"
"23906","","","","T_14",NA,"3","asso","3"
"23907","","","","T_14",NA,"3","asso","3"
"23908","","","","T_14",NA,"3","asso","3"
"23909","","","","T_14",NA,"3","asso","3"
"23910","","","","T_14",NA,"3","asso","3"
"23911","","","","T_14",NA,"3","asso","3"
"23912","","","","T_14",NA,"3","asso","3"
"23913","","","","T_14",NA,"3","asso","3"
"23914","","","","T_14",NA,"3","asso","3"
"23915","","","","T_14",NA,"3","asso","3"
"23916","","","","T_14",NA,"3","asso","3"
"23917","","","","T_14",NA,"3","asso","3"
"23918","","","","T_14",NA,"3","asso","3"
"23919","","","","T_14",NA,"3","asso","3"
"23920","","","","T_14",NA,"3","asso","3"
"23921","","","","T_14",NA,"3","asso","3"
"23922","","","","T_14",NA,"3","asso","3"
"23923","","","","T_14",NA,"3","asso","3"
"23924","","","","T_14",NA,"3","asso","3"
"23925","","","","T_14",NA,"3","asso","3"
"23926","","","","T_14",NA,"3","asso","3"
"23927","","","","T_14",NA,"3","asso","3"
"23928","","","","T_14",NA,"3","asso","3"
"23929","","","","T_14",NA,"3","asso","3"
"23930","","","","T_14",NA,"3","asso","3"
"23931","","","","T_14",NA,"3","asso","3"
"23932","","","","T_14",NA,"3","asso","3"
"23933","","","","T_14",NA,"3","asso","3"
"23934","","","","T_14",NA,"3","asso","3"
"23935","","","","T_14",NA,"3","asso","3"
"23936","","","","T_14",NA,"3","asso","3"
"23937","","","","T_14",NA,"3","asso","3"
"23938","","","","T_14",NA,"3","asso","3"
"23939","","","","T_14",NA,"3","asso","3"
"23940","","","","T_14",NA,"3","asso","3"
"23941","","","","T_14",NA,"3","asso","3"
"23942","","","","T_14",NA,"3","asso","3"
"23943","","","","T_14",NA,"3","asso","3"
"23944","","","","T_14",NA,"3","asso","3"
"23945","","","","T_14",NA,"3","asso","3"
"23946","","","","T_14",NA,"3","asso","3"
"23947","","","","T_14",NA,"3","asso","3"
"23948","","","","T_14",NA,"3","asso","3"
"23949","","","","T_14",NA,"3","asso","3"
"23950","","","","T_14",NA,"3","asso","3"
"23951","","","","T_14",NA,"3","asso","3"
"23952","","","","T_14",NA,"3","asso","3"
"23953","","","","T_14",NA,"3","asso","3"
"23954","","","","T_14",NA,"3","asso","3"
"23955","","","","T_14",NA,"3","asso","3"
"23956","","","","T_14",NA,"3","asso","3"
"23957","","","","T_14",NA,"3","asso","3"
"23958","","","","T_14",NA,"3","asso","3"
"23959","","","","T_14",NA,"3","asso","3"
"23960","","","","T_14",NA,"3","asso","3"
"23961","","","","T_14",NA,"3","asso","3"
"23962","","","","T_14",NA,"3","asso","3"
"23963","","","","T_14",NA,"3","asso","3"
"23964","","","","T_14",NA,"3","asso","3"
"23965","","","","T_14",NA,"3","asso","3"
"23966","","","","T_14",NA,"3","asso","3"
"23967","","","","T_14",NA,"3","asso","3"
"23968","","","","T_14",NA,"3","asso","3"
"23969","","","","T_14",NA,"3","asso","3"
"23970","","","","T_14",NA,"3","asso","3"
"23971","","","","T_14",NA,"3","asso","3"
"23972","","","","T_14",NA,"3","asso","3"
"23973","","","","T_14",NA,"3","asso","3"
"23974","","","","T_14",NA,"3","asso","3"
"23975","","","","T_14",NA,"3","asso","3"
"23976","","","","T_14",NA,"3","asso","3"
"23977","","","","T_14",NA,"3","asso","3"
"23978","","","","T_14",NA,"3","asso","3"
"23979","","","","T_14",NA,"3","asso","3"
"23980","","","","T_14",NA,"3","asso","3"
"23981","","","","T_14",NA,"3","asso","3"
"23982","","","","T_14",NA,"3","asso","3"
"23983","","","","T_14",NA,"3","asso","3"
"23984","","","","T_14",NA,"3","asso","3"
"23985","","","","T_14",NA,"3","asso","3"
"23986","","","","T_14",NA,"3","asso","3"
"23987","","","","T_14",NA,"3","asso","3"
"23988","","","","T_14",NA,"3","asso","3"
"23989","","","","T_14",NA,"3","asso","3"
"23990","","","","T_14",NA,"3","asso","3"
"23991","","","","T_14",NA,"3","asso","3"
"23992","","","","T_14",NA,"3","asso","3"
"23993","","","","T_14",NA,"3","asso","3"
"23994","","","","T_14",NA,"3","asso","3"
"23995","","","","T_14",NA,"3","asso","3"
"23996","","","","T_14",NA,"3","asso","3"
"23997","","","","T_14",NA,"3","asso","3"
"23998","","","","T_14",NA,"3","asso","3"
"23999","","","","T_14",NA,"3","asso","3"
"24000","","","","T_14",NA,"3","asso","3"
"24001","","","","T_14",NA,"3","asso","3"
"24002","","","","T_14",NA,"3","asso","3"
"24003","","","","T_14",NA,"3","asso","3"
"24004","","","","T_14",NA,"3","asso","3"
"24005","","","","T_14",NA,"3","asso","3"
"24006","","","","T_14",NA,"3","asso","3"
"24007","","","","T_14",NA,"3","asso","3"
"24008","","","","T_14",NA,"3","asso","3"
"24009","","","","T_14",NA,"3","asso","3"
"24010","","","","T_14",NA,"3","asso","3"
"24011","","","","T_14",NA,"3","asso","3"
"24012","","","","T_14",NA,"3","asso","3"
"24013","","","","T_14",NA,"3","asso","3"
"24014","","","","T_14",NA,"3","asso","3"
"24015","","","","T_14",NA,"3","asso","3"
"24016","","","","T_14",NA,"3","asso","3"
"24017","","","","T_14",NA,"3","asso","3"
"24018","","","","T_14",NA,"3","asso","3"
"24019","","","","T_14",NA,"3","asso","3"
"24020","","","","T_14",NA,"3","asso","3"
"24021","","","","T_14",NA,"3","asso","3"
"24022","","","","T_14",NA,"3","asso","3"
"24023","","","","T_14",NA,"3","asso","3"
"24024","","","","T_14",NA,"3","asso","3"
"24025","","","","T_14",NA,"3","asso","3"
"24026","","","","T_14",NA,"3","asso","3"
"24027","","","","T_14",NA,"3","asso","3"
"24028","","","","T_14",NA,"3","asso","3"
"24029","","","","T_14",NA,"3","asso","3"
"24030","","","","T_14",NA,"3","asso","3"
"24031","","","","T_14",NA,"3","asso","3"
"24032","","","","T_14",NA,"3","asso","3"
"24033","","","","T_14",NA,"3","asso","3"
"24034","","","","T_14",NA,"3","asso","3"
"24035","","","","T_14",NA,"3","asso","3"
"24036","","","","T_14",NA,"3","asso","3"
"24037","","","","T_14",NA,"3","asso","3"
"24038","","","","T_14",NA,"3","asso","3"
"24039","","","","T_14",NA,"3","asso","3"
"24040","","","","T_14",NA,"3","asso","3"
"24041","","","","T_14",NA,"3","asso","3"
"24042","","","","T_14",NA,"3","asso","3"
"24043","","","","T_14",NA,"3","asso","3"
"24044","","","","T_14",NA,"3","asso","3"
"24045","","","","T_14",NA,"3","asso","3"
"24046","","","","T_14",NA,"3","asso","3"
"24047","","","","T_14",NA,"3","asso","3"
"24048","","","","T_14",NA,"3","asso","3"
"24049","","","","T_14",NA,"3","asso","3"
"24050","","","","T_14",NA,"3","asso","3"
"24051","","","","T_14",NA,"3","asso","3"
"24052","","","","T_14",NA,"3","asso","3"
"24053","","","","T_14",NA,"3","asso","3"
"24054","","","","T_14",NA,"3","asso","3"
"24055","","","","T_14",NA,"3","asso","3"
"24056","","","","T_14",NA,"3","asso","3"
"24057","","","","T_14",NA,"3","asso","3"
"24058","","","","T_14",NA,"3","asso","3"
"24059","","","","T_14",NA,"3","asso","3"
"24060","","","","T_14",NA,"3","asso","3"
"24061","","","","T_14",NA,"3","asso","3"
"24062","","","","T_14",NA,"3","asso","3"
"24063","","","","T_14",NA,"3","asso","3"
"24064","","","","T_14",NA,"3","asso","3"
"24065","","","","T_14",NA,"3","asso","3"
"24066","","","","T_14",NA,"3","asso","3"
"24067","","","","T_14",NA,"3","asso","3"
"24068","","","","T_14",NA,"3","asso","3"
"24069","","","","T_14",NA,"3","asso","3"
"24070","","","","T_14",NA,"3","asso","3"
"24071","","","","T_14",NA,"3","asso","3"
"24072","","","","T_14",NA,"3","asso","3"
"24073","","","","T_14",NA,"3","asso","3"
"24074","","","","T_14",NA,"3","asso","3"
"24075","","","","T_14",NA,"3","asso","3"
"24076","","","","T_14",NA,"3","asso","3"
"24077","","","","T_14",NA,"3","asso","3"
"24078","","","","T_14",NA,"3","asso","3"
"24079","","","","T_14",NA,"3","asso","3"
"24080","","","","T_14",NA,"3","asso","3"
"24081","","","","T_14",NA,"3","asso","3"
"24082","","","","T_14",NA,"3","asso","3"
"24083","","","","T_14",NA,"3","asso","3"
"24084","","","","T_14",NA,"3","asso","3"
"24085","","","","T_14",NA,"3","asso","3"
"24086","","","","T_14",NA,"3","asso","3"
"24087","","","","T_14",NA,"3","asso","3"
"24088","","","","T_14",NA,"3","asso","3"
"24089","","","","T_14",NA,"3","asso","3"
"24090","","","","T_14",NA,"3","asso","3"
"24091","","","","T_14",NA,"3","asso","3"
"24092","","","","T_14",NA,"3","asso","3"
"24093","","","","T_14",NA,"3","asso","3"
"24094","","","","T_14",NA,"3","asso","3"
"24095","","","","T_14",NA,"3","asso","3"
"24096","","","","T_14",NA,"3","asso","3"
"24097","","","","T_14",NA,"3","asso","3"
"24098","","","","T_14",NA,"3","asso","3"
"24099","","","","T_14",NA,"3","asso","3"
"24100","","","","T_14",NA,"3","asso","3"
"24101","","","","T_14",NA,"3","asso","3"
"24102","","","","T_14",NA,"3","asso","3"
"24103","","","","T_14",NA,"3","asso","3"
"24104","","","","T_14",NA,"3","asso","3"
"24105","","","","T_14",NA,"3","asso","3"
"24106","","","","T_14",NA,"3","asso","3"
"24107","","","","T_14",NA,"3","asso","3"
"24108","","","","T_14",NA,"3","asso","3"
"24109","","","","T_14",NA,"3","asso","3"
"24110","","","","T_14",NA,"3","asso","3"
"24111","","","","T_14",NA,"3","asso","3"
"24112","","","","T_14",NA,"3","asso","3"
"24113","","","","T_14",NA,"3","asso","3"
"24114","","","","T_14",NA,"3","asso","3"
"24115","","","","T_14",NA,"3","asso","3"
"24116","","","","T_14",NA,"3","asso","3"
"24117","","","","T_14",NA,"3","asso","3"
"24118","","","","T_14",NA,"3","asso","3"
"24119","","","","T_14",NA,"3","asso","3"
"24120","","","","T_14",NA,"3","asso","3"
"24121","","","","T_14",NA,"3","asso","3"
"24122","","","","T_14",NA,"3","asso","3"
"24123","","","","T_14",NA,"3","asso","3"
"24124","","","","T_14",NA,"3","asso","3"
"24125","","","","T_14",NA,"3","asso","3"
"24126","","","","T_14",NA,"3","asso","3"
"24127","","","","T_14",NA,"3","asso","3"
"24128","","","","T_14",NA,"3","asso","3"
"24129","","","","T_14",NA,"3","asso","3"
"24130","","","","T_14",NA,"3","asso","3"
"24131","","","","T_14",NA,"3","asso","3"
"24132","","","","T_14",NA,"3","asso","3"
"24133","","","","T_14",NA,"3","asso","3"
"24134","","","","T_14",NA,"3","asso","3"
"24135","","","","T_14",NA,"3","asso","3"
"24136","","","","T_14",NA,"3","asso","3"
"24137","","","","T_14",NA,"3","asso","3"
"24138","","","","T_14",NA,"3","asso","3"
"24139","","","","T_14",NA,"3","asso","3"
"24140","","","","T_14",NA,"3","asso","3"
"24141","","","","T_14",NA,"3","asso","3"
"24142","","","","T_14",NA,"3","asso","3"
"24143","","","","T_14",NA,"3","asso","3"
"24144","","","","T_14",NA,"3","asso","3"
"24145","","","","T_14",NA,"3","asso","3"
"24146","","","","T_14",NA,"3","asso","3"
"24147","","","","T_14",NA,"3","asso","3"
"24148","","","","T_14",NA,"3","asso","3"
"24149","","","","T_14",NA,"3","asso","3"
"24150","","","","T_14",NA,"3","asso","3"
"24151","","","","T_14",NA,"3","asso","3"
"24152","","","","T_14",NA,"3","asso","3"
"24153","","","","T_14",NA,"3","asso","3"
"24154","","","","T_14",NA,"3","asso","3"
"24155","","","","T_14",NA,"3","asso","3"
"24156","","","","T_14",NA,"3","asso","3"
"24157","","","","T_14",NA,"3","asso","3"
"24158","","","","T_14",NA,"3","asso","3"
"24159","","","","T_14",NA,"3","asso","3"
"24160","","","","T_14",NA,"3","asso","3"
"24161","","","","T_14",NA,"3","asso","3"
"24162","","","","T_14",NA,"3","asso","3"
"24163","","","","T_14",NA,"3","asso","3"
"24164","","","","T_14",NA,"3","asso","3"
"24165","","","","T_14",NA,"3","asso","3"
"24166","","","","T_14",NA,"3","asso","3"
"24167","","","","T_14",NA,"3","asso","3"
"24168","","","","T_14",NA,"3","asso","3"
"24169","","","","T_14",NA,"3","asso","3"
"24170","","","","T_14",NA,"3","asso","3"
"24171","","","","T_14",NA,"3","asso","3"
"24172","","","","T_14",NA,"3","asso","3"
"24173","","","","T_14",NA,"3","asso","3"
"24174","","","","T_14",NA,"3","asso","3"
"24175","","","","T_14",NA,"3","asso","3"
"24176","","","","T_14",NA,"3","asso","3"
"24177","","","","T_14",NA,"3","asso","3"
"24178","","","","T_14",NA,"3","asso","3"
"24179","","","","T_14",NA,"3","asso","3"
"24180","","","","T_14",NA,"3","asso","3"
"24181","","","","T_14",NA,"3","asso","3"
"24182","","","","T_14",NA,"3","asso","3"
"24183","","","","T_14",NA,"3","asso","3"
"24184","","","","T_14",NA,"3","asso","3"
"24185","","","","T_14",NA,"3","asso","3"
"24186","","","","T_14",NA,"3","asso","3"
"24187","","","","T_14",NA,"3","asso","3"
"24188","","","","T_14",NA,"3","asso","3"
"24189","","","","T_14",NA,"3","asso","3"
"24190","","","","T_14",NA,"3","asso","3"
"24191","","","","T_14",NA,"3","asso","3"
"24192","","","","T_14",NA,"3","asso","3"
"24193","","","","T_14",NA,"3","asso","3"
"24194","","","","T_14",NA,"3","asso","3"
"24195","","","","T_14",NA,"3","asso","3"
"24196","","","","T_14",NA,"3","asso","3"
"24197","","","","T_14",NA,"3","asso","3"
"24198","","","","T_14",NA,"3","asso","3"
"24199","","","","T_14",NA,"3","asso","3"
"24200","","","","T_14",NA,"3","asso","3"
"24201","","","","T_14",NA,"3","asso","3"
"24202","","","","T_14",NA,"3","asso","3"
"24203","","","","T_14",NA,"3","asso","3"
"24204","","","","T_14",NA,"3","asso","3"
"24205","","","","T_14",NA,"3","asso","3"
"24206","","","","T_14",NA,"3","asso","3"
"24207","","","","T_14",NA,"3","asso","3"
"24208","","","","T_14",NA,"3","asso","3"
"24209","","","","T_14",NA,"3","asso","3"
"24210","","","","T_14",NA,"3","asso","3"
"24211","","","","T_14",NA,"3","asso","3"
"24212","","","","T_14",NA,"3","asso","3"
"24213","","","","T_14",NA,"3","asso","3"
"24214","","","","T_14",NA,"3","asso","3"
"24215","","","","T_14",NA,"3","asso","3"
"24216","","","","T_14",NA,"3","asso","3"
"24217","","","","T_14",NA,"3","asso","3"
"24218","","","","T_14",NA,"3","asso","3"
"24219","","","","T_14",NA,"3","asso","3"
"24220","","","","T_14",NA,"3","asso","3"
"24221","","","","T_14",NA,"3","asso","3"
"24222","","","","T_14",NA,"3","asso","3"
"24223","","","","T_14",NA,"3","asso","3"
"24224","","","","T_14",NA,"3","asso","3"
"24225","","","","T_14",NA,"3","asso","3"
"24226","","","","T_14",NA,"3","asso","3"
"24227","","","","T_14",NA,"3","asso","3"
"24228","","","","T_14",NA,"3","asso","3"
"24229","","","","T_14",NA,"3","asso","3"
"24230","","","","T_14",NA,"3","asso","3"
"24231","","","","T_14",NA,"3","asso","3"
"24232","","","","T_14",NA,"3","asso","3"
"24233","","","","T_14",NA,"3","asso","3"
"24234","","","","T_14",NA,"3","asso","3"
"24235","","","","T_14",NA,"3","asso","3"
